@RELATION evaluation_scores

@ATTRIBUTE train_size REAL
@ATTRIBUTE accuracy REAL
@ATTRIBUTE f1_macro REAL
@ATTRIBUTE precision_macro REAL
@ATTRIBUTE recall_macro REAL
@ATTRIBUTE dataset_name {d0_speeddating, d1_mammography, d2_iris, d3_climate-model-simulation-crashes, d4_diabetes, d5_ilpd, d6_kc2, d7_steel-plates-fault, d8_segment, d9_hepatitis, d10_ringnorm, d11_credit-g}
@ATTRIBUTE estimator_name {e0_ExtraTreesClassifier, e1_RandomForestClassifier, e2_DecisionTreeClassifier, e3_AdaBoostClassifier, e4_GaussianNB, e5_KNeighborsClassifier, e6_SVC, e7_GaussianProcessClassifier, e8_MLPClassifier, e9_Perceptron}
@ATTRIBUTE repetition {r0, r1}
@ATTRIBUTE split {train, test0, test1}

@DATA
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e7_GaussianProcessClassifier,r0,train
0.6,0.49527027027027026,0.33122458201536376,0.24763513513513513,0.5,d10_ringnorm,e7_GaussianProcessClassifier,r0,test0
0.6,0.49527027027027026,0.33122458201536376,0.24763513513513513,0.5,d10_ringnorm,e7_GaussianProcessClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e7_GaussianProcessClassifier,r1,train
0.6,0.49527027027027026,0.33122458201536376,0.24763513513513513,0.5,d10_ringnorm,e7_GaussianProcessClassifier,r1,test0
0.6,0.49527027027027026,0.33122458201536376,0.24763513513513513,0.5,d10_ringnorm,e7_GaussianProcessClassifier,r1,test1
0.6,0.8837837837837837,0.8837733836665442,0.8837702922077922,0.8837768338583694,d10_ringnorm,e8_MLPClassifier,r0,train
0.6,0.7439189189189189,0.743915996119386,0.7439334838092316,0.7439535312692334,d10_ringnorm,e8_MLPClassifier,r0,test0
0.6,0.7837837837837838,0.7837739122494635,0.7840423452114063,0.783917845095708,d10_ringnorm,e8_MLPClassifier,r0,test1
0.6,0.8700450450450451,0.8699973993187484,0.8711460618582532,0.8703202327312398,d10_ringnorm,e8_MLPClassifier,r1,train
0.6,0.7581081081081081,0.7580723226043298,0.7585630056218291,0.7582910085087964,d10_ringnorm,e8_MLPClassifier,r1,test0
0.6,0.7560810810810811,0.7560782970952462,0.7562251578209025,0.7561807028021134,d10_ringnorm,e8_MLPClassifier,r1,test1
0.6,0.6497747747747747,0.641538968190672,0.6622761537708461,0.6483363352784423,d10_ringnorm,e9_Perceptron,r0,train
0.6,0.6560810810810811,0.6479442932083981,0.6693882529855462,0.6547015711778446,d10_ringnorm,e9_Perceptron,r0,test0
0.6,0.6486486486486487,0.6401074440146353,0.6616542257884068,0.6472492973257286,d10_ringnorm,e9_Perceptron,r0,test1
0.6,0.6795045045045045,0.6703220153868719,0.6987471661741214,0.6779171966405271,d10_ringnorm,e9_Perceptron,r1,train
0.6,0.6682432432432432,0.659360074326893,0.6849381095881533,0.6667753323434712,d10_ringnorm,e9_Perceptron,r1,test0
0.6,0.6608108108108108,0.6528587661852219,0.6744227399597611,0.6594381162667953,d10_ringnorm,e9_Perceptron,r1,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e0_ExtraTreesClassifier,r0,train
0.6,0.73,0.6129032258064517,0.6764705882352942,0.6071428571428571,d11_credit-g,e0_ExtraTreesClassifier,r0,test0
0.6,0.755,0.6567545795243599,0.719560878243513,0.644047619047619,d11_credit-g,e0_ExtraTreesClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e0_ExtraTreesClassifier,r1,train
0.6,0.72,0.6162280701754386,0.6558265582655827,0.6095238095238095,d11_credit-g,e0_ExtraTreesClassifier,r1,test0
0.6,0.745,0.6427445623620889,0.70141535111595,0.6321428571428571,d11_credit-g,e0_ExtraTreesClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e1_RandomForestClassifier,r0,train
0.6,0.725,0.6088054340481526,0.6660622256155755,0.6035714285714285,d11_credit-g,e1_RandomForestClassifier,r0,test0
0.6,0.775,0.6937838113708278,0.747056872823744,0.6773809523809524,d11_credit-g,e1_RandomForestClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e1_RandomForestClassifier,r1,train
0.6,0.715,0.5881354095162398,0.6472070982052833,0.5869047619047619,d11_credit-g,e1_RandomForestClassifier,r1,test0
0.6,0.75,0.6415770609318996,0.7156862745098038,0.6309523809523809,d11_credit-g,e1_RandomForestClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e2_DecisionTreeClassifier,r0,train
0.6,0.7,0.6357455075279261,0.6388888888888888,0.6333333333333333,d11_credit-g,e2_DecisionTreeClassifier,r0,test0
0.6,0.645,0.6030747728860937,0.6013333333333334,0.6130952380952381,d11_credit-g,e2_DecisionTreeClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e2_DecisionTreeClassifier,r1,train
0.6,0.67,0.5993200582807188,0.6016865079365079,0.5976190476190476,d11_credit-g,e2_DecisionTreeClassifier,r1,test0
0.6,0.71,0.647887323943662,0.6512896825396826,0.6452380952380953,d11_credit-g,e2_DecisionTreeClassifier,r1,test1
0.6,0.8283333333333334,0.7859451146648379,0.8031100583410098,0.7742063492063491,d11_credit-g,e3_AdaBoostClassifier,r0,train
0.6,0.7,0.6101871101871101,0.6282051282051282,0.6047619047619047,d11_credit-g,e3_AdaBoostClassifier,r0,test0
0.6,0.745,0.6887871853546911,0.6943573667711598,0.6845238095238095,d11_credit-g,e3_AdaBoostClassifier,r0,test1
0.6,0.835,0.7979255045909013,0.8078715727702825,0.7900793650793652,d11_credit-g,e3_AdaBoostClassifier,r1,train
0.6,0.74,0.6662816069824156,0.6863354037267081,0.6571428571428571,d11_credit-g,e3_AdaBoostClassifier,r1,test0
0.6,0.765,0.6965294592413237,0.7222222222222223,0.6845238095238095,d11_credit-g,e3_AdaBoostClassifier,r1,test1
0.6,0.74,0.687462435388869,0.6894123360854785,0.6857142857142857,d11_credit-g,e4_GaussianNB,r0,train
0.6,0.735,0.6658154418487343,0.6797540208136235,0.6583333333333333,d11_credit-g,e4_GaussianNB,r0,test0
0.6,0.8,0.7619047619047619,0.7619047619047619,0.7619047619047619,d11_credit-g,e4_GaussianNB,r0,test1
0.6,0.77,0.7342747111681642,0.72875,0.7420634920634921,d11_credit-g,e4_GaussianNB,r1,train
0.6,0.715,0.6521739130434783,0.6567398119122256,0.6488095238095238,d11_credit-g,e4_GaussianNB,r1,test0
0.6,0.72,0.6634210842649357,0.6651287032540067,0.661904761904762,d11_credit-g,e4_GaussianNB,r1,test1
0.6,0.75,0.6557053449832444,0.7073943930944924,0.6436507936507936,d11_credit-g,e5_KNeighborsClassifier,r0,train
0.6,0.66,0.5339912280701754,0.55420054200542,0.5380952380952381,d11_credit-g,e5_KNeighborsClassifier,r0,test0
0.6,0.62,0.44638694638694637,0.45016611295681064,0.4714285714285714,d11_credit-g,e5_KNeighborsClassifier,r0,test1
0.6,0.7816666666666666,0.6985907391429393,0.7626262626262625,0.6805555555555556,d11_credit-g,e5_KNeighborsClassifier,r1,train
0.6,0.67,0.5268817204301075,0.5588235294117647,0.5357142857142857,d11_credit-g,e5_KNeighborsClassifier,r1,test0
0.6,0.625,0.4665528646111171,0.47518610421836227,0.4845238095238095,d11_credit-g,e5_KNeighborsClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e6_SVC,r0,train
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e6_SVC,r0,test0
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e6_SVC,r0,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e6_SVC,r1,train
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e6_SVC,r1,test0
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e6_SVC,r1,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e7_GaussianProcessClassifier,r0,train
0.6,0.64,0.5535714285714286,0.5571725571725572,0.5523809523809524,d11_credit-g,e7_GaussianProcessClassifier,r0,test0
0.6,0.595,0.4563575958924796,0.45699952221691353,0.46785714285714286,d11_credit-g,e7_GaussianProcessClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d11_credit-g,e7_GaussianProcessClassifier,r1,train
0.6,0.67,0.56,0.578125,0.5595238095238095,d11_credit-g,e7_GaussianProcessClassifier,r1,test0
0.6,0.61,0.5053272450532724,0.5082236842105263,0.5071428571428571,d11_credit-g,e7_GaussianProcessClassifier,r1,test1
0.6,0.7016666666666667,0.4229250286119574,0.6842546063651591,0.5043650793650793,d11_credit-g,e8_MLPClassifier,r0,train
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e8_MLPClassifier,r0,test0
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e8_MLPClassifier,r0,test1
0.6,0.7116666666666667,0.4703406046689629,0.7222222222222222,0.5257936507936508,d11_credit-g,e8_MLPClassifier,r1,train
0.6,0.71,0.46056547619047616,0.7295918367346939,0.5214285714285715,d11_credit-g,e8_MLPClassifier,r1,test0
0.6,0.705,0.4442089397579012,0.6861252115059222,0.5130952380952382,d11_credit-g,e8_MLPClassifier,r1,test1
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e9_Perceptron,r0,train
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e9_Perceptron,r0,test0
0.6,0.7,0.4117647058823529,0.35,0.5,d11_credit-g,e9_Perceptron,r0,test1
0.6,0.3,0.23076923076923075,0.15,0.5,d11_credit-g,e9_Perceptron,r1,train
0.6,0.3,0.23076923076923075,0.15,0.5,d11_credit-g,e9_Perceptron,r1,test0
0.6,0.3,0.23076923076923075,0.15,0.5,d11_credit-g,e9_Perceptron,r1,test1
% 
% 
% 
