mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0012043952941894532,0.00040383338928222655,0.9533333333333334,0.9633333333333333,entropy,5,sqrt,5,0.001,0.005,12345,random,429,0.9333333333333333,0.9666666666666667,1.0,0.9583333333333334,0.9666666666666667,0.9583333333333334,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,4.37071654768916e-05,1.8859738477584083e-05,0.026666666666666665,0.004082482904638616
0.0012191295623779296,0.00039620399475097655,0.9533333333333334,0.9616666666666667,gini,13,0.5,5,0.0001,3,12345,random,429,0.9333333333333333,0.9666666666666667,1.0,0.95,0.9666666666666667,0.9583333333333334,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,3.0645682754202955e-05,6.310485363038857e-06,0.026666666666666665,0.006666666666666682
0.0012244224548339845,0.00038847923278808596,0.9133333333333333,0.9583333333333333,gini,20,0.33,45,3,0.001,12345,best,1335,0.9,0.975,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.95,0.8,0.9416666666666667,0.9333333333333333,0.9583333333333334,2.360348749637506e-05,1.0286428612704337e-05,0.061824123303304675,0.011785113019775797
0.0012389183044433593,0.00040035247802734376,0.92,1.0,gini,40,0.33,35,0.005,0.001,12345,best,1231,0.9,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,0.8333333333333334,1.0,0.9333333333333333,1.0,1.908099503538088e-05,9.973080797120187e-06,0.04988876515698587,0.0
0.0011902332305908203,0.00037083625793457033,0.9533333333333334,0.9616666666666667,entropy,5,log2,5,1,4,12345,random,429,0.9333333333333333,0.9666666666666667,1.0,0.95,0.9666666666666667,0.9583333333333334,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,3.956311895883854e-06,3.783575901961779e-06,0.026666666666666665,0.006666666666666682
0.0012291908264160157,0.0003570079803466797,0.76,0.8366666666666666,gini,13,0.33,20,0.0001,0.005,12345,random,1759,0.8,0.775,0.7,0.85,0.8,0.8166666666666667,0.7666666666666667,0.8833333333333333,0.7333333333333333,0.8583333333333333,1.6295417165667562e-05,2.3194096578627225e-06,0.03887301263230204,0.03749073959733996
0.001233530044555664,0.000395965576171875,0.96,0.96,entropy,20,sqrt,40,7,5,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,2.355565908929608e-05,9.008815666485093e-06,0.03265986323710903,0.008164965809277286
0.0012611865997314454,0.00039887428283691406,0.9533333333333334,0.9766666666666666,gini,17,0.5,35,1,0.05,12345,random,429,0.9333333333333333,0.975,1.0,0.9666666666666667,0.9666666666666667,0.975,0.9333333333333333,0.975,0.9333333333333333,0.9916666666666667,1.749115134163233e-05,7.590552638465463e-06,0.026666666666666665,0.008164965809277272
0.001292848587036133,0.0003748416900634766,0.9066666666666666,1.0,entropy,25,log2,15,0.001,0.005,12345,best,1476,0.9,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9,1.0,0.8333333333333334,1.0,2.9420736736149595e-05,6.766048759338078e-06,0.044221663871405324,0.0
0.0012145519256591796,0.0003965854644775391,0.9733333333333334,0.9683333333333334,gini,25,,50,5,4,12345,random,38,0.9333333333333333,0.95,1.0,0.975,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9666666666666667,0.9583333333333334,2.373403965805402e-05,8.086011013500774e-06,0.024944382578492935,0.01224744871391588
0.0012743473052978516,0.000371551513671875,0.9266666666666666,0.9833333333333332,entropy,40,0.25,35,0.0001,3,12345,best,1127,0.9,0.9833333333333333,0.9666666666666667,0.975,0.9333333333333333,0.9833333333333333,0.9,0.9916666666666667,0.9333333333333333,0.9833333333333333,1.1651816236413699e-05,1.1476431293622882e-05,0.024944382578492935,0.005270462766947316
